run_id,Q,N,loop,estimator,T,time,estimation_error_norm
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.91,0.238274
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.91,0.2428
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.91,0.244963
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.92,0.24167
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.92,0.244226
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.92,0.244603
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.93,0.239708
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.93,0.243996
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.93,0.244029
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.94,0.240648
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.94,0.242417
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.94,0.241357
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.95,0.22903
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.95,0.231011
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.95,0.230848
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.96,0.225052
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.96,0.226865
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.96,0.226348
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.97,0.226461
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.97,0.229533
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.97,0.227771
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.98,0.21726
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.98,0.221663
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.98,0.22048
131b3e58,Q3,20,1,MHE (baseline N=20),30,3.99,0.218212
131b3e58,Q3,20,1,MHE (PCIP N=20),30,3.99,0.220455
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,3.99,0.218206
131b3e58,Q3,20,1,MHE (baseline N=20),30,4,0.216265
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4,0.220732
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4,0.218133
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.01,0.226518
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.01,0.232717
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.01,0.228273
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.02,0.241501
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.02,0.249777
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.02,0.243405
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.03,0.230746
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.03,0.234396
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.03,0.229525
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.04,0.229924
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.04,0.232626
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.04,0.227704
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.05,0.219844
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.05,0.22394
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.05,0.22013
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.06,0.201201
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.06,0.202154
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.06,0.20006
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.07,0.193601
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.07,0.191496
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.07,0.189257
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.08,0.192451
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.08,0.192318
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.08,0.189146
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.09,0.185666
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.09,0.18415
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.09,0.180903
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.1,0.190064
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.1,0.191474
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.1,0.186655
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.11,0.180576
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.11,0.181385
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.11,0.177079
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.12,0.188549
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.12,0.191991
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.12,0.186081
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.13,0.19252
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.13,0.197092
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.13,0.190649
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.14,0.199269
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.14,0.206094
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.14,0.199081
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.15,0.190446
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.15,0.194532
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.15,0.18918
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.16,0.189157
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.16,0.192175
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.16,0.18712
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.17,0.199594
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.17,0.204395
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.17,0.197848
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.18,0.198525
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.18,0.201257
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.18,0.195256
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.19,0.184303
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.19,0.184259
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.19,0.180306
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.2,0.173099
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.2,0.171359
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.2,0.168649
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.21,0.188693
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.21,0.190585
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.21,0.18503
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.22,0.188991
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.22,0.190587
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.22,0.185261
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.23,0.184913
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.23,0.183758
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.23,0.179389
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.24,0.184014
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.24,0.182213
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.24,0.178086
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.25,0.176151
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.25,0.173598
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.25,0.170215
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.26,0.172347
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.26,0.169056
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.26,0.166177
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.27,0.160567
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.27,0.154379
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.27,0.153258
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.28,0.159494
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.28,0.154666
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.28,0.153142
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.29,0.168931
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.29,0.166146
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.29,0.163508
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.3,0.16888
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.3,0.165408
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.3,0.16334
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.31,0.176148
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.31,0.172076
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.31,0.170299
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.32,0.177899
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.32,0.173252
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.32,0.171984
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.33,0.185243
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.33,0.179041
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.33,0.178369
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.34,0.19088
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.34,0.184258
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.34,0.183887
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.35,0.192918
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.35,0.185271
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.35,0.185479
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.36,0.20766
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.36,0.200267
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.36,0.20024
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.37,0.21948
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.37,0.213841
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.37,0.213156
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.38,0.223788
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.38,0.215837
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.38,0.216316
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.39,0.2322
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.39,0.22296
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.39,0.22405
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.4,0.235364
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.4,0.22626
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.4,0.227568
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.41,0.236403
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.41,0.225484
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.41,0.227692
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.42,0.234611
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.42,0.221879
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.42,0.225063
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.43,0.240158
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.43,0.228171
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.43,0.231089
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.44,0.25504
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.44,0.244679
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.44,0.247111
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.45,0.264732
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.45,0.254098
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.45,0.256681
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.46,0.26508
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.46,0.253236
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.46,0.256615
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.47,0.27815
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.47,0.267931
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.47,0.270723
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.48,0.287176
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.48,0.277877
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.48,0.280523
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.49,0.29372
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.49,0.284214
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.49,0.28677
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.5,0.296977
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.5,0.287631
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.5,0.290432
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.51,0.301359
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.51,0.291746
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.51,0.294921
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.52,0.31369
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.52,0.305359
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.52,0.307553
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.53,0.318442
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.53,0.310103
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.53,0.312784
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.54,0.323353
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.54,0.315143
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.54,0.318021
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.55,0.32991
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.55,0.322622
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.55,0.325404
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.56,0.33415
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.56,0.326586
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.56,0.32953
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.57,0.345456
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.57,0.340453
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.57,0.342831
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.58,0.366067
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.58,0.365112
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.58,0.366106
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.59,0.368336
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.59,0.365752
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.59,0.367743
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.6,0.372986
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.6,0.370692
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.6,0.373126
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.61,0.380068
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.61,0.378306
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.61,0.380843
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.62,0.380832
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.62,0.378343
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.62,0.381567
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.63,0.379114
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.63,0.374803
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.63,0.378786
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.64,0.382656
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.64,0.377999
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.64,0.38198
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.65,0.379367
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.65,0.373328
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.65,0.37789
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.66,0.394842
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.66,0.392302
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.66,0.395355
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.67,0.395702
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.67,0.392958
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.67,0.396404
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.68,0.415099
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.68,0.416634
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.68,0.418553
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.69,0.401344
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.69,0.397016
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.69,0.401243
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.7,0.405513
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.7,0.402919
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.7,0.406919
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.71,0.402419
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.71,0.398565
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.71,0.402927
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.72,0.395141
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.72,0.388567
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.72,0.393519
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.73,0.402556
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.73,0.398685
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.73,0.402757
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.74,0.406191
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.74,0.402453
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.74,0.406336
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.75,0.400217
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.75,0.393175
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.75,0.397752
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.76,0.3929
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.76,0.384867
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.76,0.390035
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.77,0.383094
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.77,0.373475
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.77,0.379234
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.78,0.380916
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.78,0.37139
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.78,0.376674
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.79,0.374979
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.79,0.36554
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.79,0.370843
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.8,0.384349
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.8,0.377894
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.8,0.381674
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.81,0.386986
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.81,0.381937
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.81,0.385327
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.82,0.387094
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.82,0.382724
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.82,0.386078
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.83,0.383296
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.83,0.377969
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.83,0.381881
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.84,0.368909
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.84,0.360472
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.84,0.365609
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.85,0.365584
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.85,0.358151
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.85,0.36303
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.86,0.359802
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.86,0.353656
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.86,0.358559
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.87,0.358064
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.87,0.354351
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.87,0.358629
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.88,0.348219
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.88,0.344245
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.88,0.349056
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.89,0.343624
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.89,0.340445
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.89,0.344862
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.9,0.338002
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.9,0.336452
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.9,0.340645
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.91,0.325055
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.91,0.322834
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.91,0.327472
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.92,0.308699
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.92,0.306845
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.92,0.31217
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.93,0.294715
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.93,0.292883
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.93,0.298515
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.94,0.291837
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.94,0.291907
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.94,0.296435
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.95,0.285407
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.95,0.288655
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.95,0.292608
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.96,0.263879
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.96,0.266969
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.96,0.271868
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.97,0.275006
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.97,0.285072
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.97,0.287436
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.98,0.260089
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.98,0.269744
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.98,0.272893
131b3e58,Q3,20,1,MHE (baseline N=20),30,4.99,0.235312
131b3e58,Q3,20,1,MHE (PCIP N=20),30,4.99,0.241548
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,4.99,0.246065
131b3e58,Q3,20,1,MHE (baseline N=20),30,5,0.214811
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5,0.221906
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5,0.226883
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.01,0.205161
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.01,0.214902
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.01,0.218882
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.02,0.199932
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.02,0.213525
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.02,0.216333
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.03,0.198759
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.03,0.218441
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.03,0.219479
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.04,0.196962
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.04,0.220011
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.04,0.220206
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.05,0.197957
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.05,0.224235
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.05,0.22356
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.06,0.186147
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.06,0.209259
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.06,0.209823
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.07,0.191598
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.07,0.219506
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.07,0.21854
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.08,0.184323
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.08,0.213505
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.08,0.212867
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.09,0.182706
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.09,0.214993
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.09,0.213752
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.1,0.1781
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.1,0.209094
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.1,0.208558
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.11,0.18874
131b3e58,Q3,20,1,MHE (PCIP N=20),30,5.11,0.222111
131b3e58,Q3,20,1,MHE (PCIP+L1AO N=20),30,5.11,0.220419
131b3e58,Q3,20,1,MHE (baseline N=20),30,5.12,0.199285
